"Correct/IndistMachines	FSMtype	States	Inputs	Outputs	ES	Resets	Symbols	Size	Exploration	seconds	AlgorithmType	Algorithm	AlgId	fileName"
"0	2	80	10	5	2	245692	1530949	325802	0.212810	0.260170	TS	HSI-method	5	Mealy_R80_10_cMFEy.fsm"
"0	2	80	10	5	2	87277	708210	331703	0.468368	0.143395	TS	HSI-methodST	6	Mealy_R80_10_cMFEy.fsm"
"0	2	80	10	5	2	101087	782795	320164	0.409001	0.553086	TS	H-method	7	Mealy_R80_10_cMFEy.fsm"
"0	2	80	10	5	2	116484	969197	438393	0.452326	7.171000	TS	SPY-method	8	Mealy_R80_10_cMFEy.fsm"
"0	2	80	10	5	2	87277	708210	331703	0.468368	0.161814	TS	SPY-methodST	9	Mealy_R80_10_cMFEy.fsm"
"0	2	80	10	5	2	93257	736617	319673	0.433975	159.192235	TS	SPYH-method	10	Mealy_R80_10_cMFEy.fsm"
"0	2	80	10	5	2	35220	649378	512512	0.789235	876.824209	TS	S-method	11	Mealy_R80_10_cMFEy.fsm"
"0	2	80	10	5	0	3222	14708	4867	0.330908	0.014723	TS	SVS-method	0	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	0	3605	15390	4405	0.286225	0.005462	TS	W-method	1	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	0	3605	15390	4405	0.286225	0.005538	TS	W-methodST	2	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	0	2151	9190	2951	0.321110	0.005230	TS	Wp-method	3	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	0	2075	8869	2875	0.324163	0.005542	TS	Wp-methodST	4	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	0	2411	10298	3211	0.311808	0.002881	TS	HSI-method	5	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	0	852	5313	3323	0.625447	0.003905	TS	HSI-methodST	6	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	0	1438	7492	3340	0.445809	0.006579	TS	H-method	7	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	0	1378	7255	3609	0.497450	0.004602	TS	SPY-method	8	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	0	852	5313	3323	0.625447	0.004201	TS	SPY-methodST	9	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	0	1025	5920	3356	0.566892	0.016311	TS	SPYH-method	10	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	0	299	4905	4341	0.885015	0.234613	TS	S-method	11	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	1	32273	179550	48760	0.271568	0.052013	TS	SVS-method	0	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	1	36050	189950	44060	0.231956	0.038041	TS	W-method	1	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	1	36050	189950	44060	0.231956	0.036811	TS	W-methodST	2	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	1	21574	113666	29584	0.260271	0.025621	TS	Wp-method	3	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	1	20761	109404	28771	0.262979	0.023926	TS	Wp-methodST	4	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	1	24115	127052	32125	0.252849	0.022692	TS	HSI-method	5	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	1	8532	61673	33185	0.538080	0.015431	TS	HSI-methodST	6	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	1	12762	83060	32780	0.394654	0.055086	TS	H-method	7	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	1	12170	83822	40172	0.479254	0.087915	TS	SPY-method	8	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	1	8532	61673	33185	0.538080	0.019617	TS	SPY-methodST	9	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	1	8996	64119	32587	0.508227	1.220825	TS	SPYH-method	10	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	1	3422	57526	47596	0.827382	7.950955	TS	S-method	11	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	2	322723	2118143	487506	0.230157	0.476626	TS	SVS-method	0	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	2	360500	2260000	440610	0.194960	0.440045	TS	W-method	1	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	2	360500	2260000	440610	0.194960	0.389478	TS	W-methodST	2	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	2	215691	1352250	295801	0.218747	0.260454	TS	Wp-method	3	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	2	207728	1302343	287838	0.221016	0.238823	TS	Wp-methodST	4	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	2	241181	1512031	321291	0.212490	0.264317	TS	HSI-method	5	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	2	84856	699020	331379	0.474062	0.144178	TS	HSI-methodST	6	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	2	102744	807881	325439	0.402830	0.555002	TS	H-method	7	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	2	110548	939992	440345	0.468456	7.703044	TS	SPY-method	8	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	2	84856	699020	331379	0.474062	0.161194	TS	SPY-methodST	9	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	2	90018	727193	324195	0.445817	176.175362	TS	SPYH-method	10	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	2	38587	661112	508664	0.769407	819.016573	TS	S-method	11	Mealy_R80_10_cvP8F.fsm"
"0	2	80	10	5	0	3892	17277	5487	0.317590	0.015882	TS	SVS-method	0	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	0	3605	15210	4405	0.289612	0.005888	TS	W-method	1	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	0	3605	15210	4405	0.289612	0.005775	TS	W-methodST	2	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	0	2213	9331	3013	0.322902	0.005311	TS	Wp-method	3	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	0	2213	9331	3013	0.322902	0.005556	TS	Wp-methodST	4	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	0	2499	10534	3299	0.313176	0.002827	TS	HSI-method	5	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	0	842	5303	3381	0.637564	0.003856	TS	HSI-methodST	6	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	0	1366	7038	3253	0.462205	0.006295	TS	H-method	7	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	0	1496	7598	3671	0.483153	0.004163	TS	SPY-method	8	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	0	842	5303	3381	0.637564	0.003866	TS	SPY-methodST	9	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	0	976	5789	3399	0.587148	0.014889	TS	SPYH-method	10	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	0	279	4699	4185	0.890615	0.235574	TS	S-method	11	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	1	38545	209988	54499	0.259534	0.056415	TS	SVS-method	0	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	1	36050	188150	44060	0.234175	0.040352	TS	W-method	1	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	1	36050	188150	44060	0.234175	0.038314	TS	W-methodST	2	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	1	22103	115338	30113	0.261085	0.028214	TS	Wp-method	3	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	1	22103	115338	30113	0.261085	0.024869	TS	Wp-methodST	4	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	1	24996	130421	33006	0.253073	0.023107	TS	HSI-method	5	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	1	8428	61479	33779	0.549440	0.015872	TS	HSI-methodST	6	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	1	12455	79983	32124	0.401635	0.052888	TS	H-method	7	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	1	13229	87390	40251	0.460590	0.084275	TS	SPY-method	8	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	1	8428	61479	33779	0.549440	0.015398	TS	SPY-methodST	9	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	1	8334	60284	32352	0.536660	0.719806	TS	SPYH-method	10	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	1	3124	55809	46966	0.841549	7.178765	TS	S-method	11	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	2	385616	2486565	545135	0.219232	0.544503	TS	SVS-method	0	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	2	360500	2242000	440610	0.196525	0.440788	TS	W-method	1	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	2	360500	2242000	440610	0.196525	0.393163	TS	W-methodST	2	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	2	221172	1375427	301282	0.219046	0.286495	TS	Wp-method	3	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	2	221172	1375427	301282	0.219046	0.263304	TS	Wp-methodST	4	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	2	249866	1553949	329976	0.212347	0.270472	TS	HSI-method	5	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	2	84381	699927	338012	0.482925	0.146373	TS	HSI-methodST	6	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	2	96269	762182	320285	0.420221	0.568891	TS	H-method	7	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	2	121218	985125	439126	0.445757	5.371294	TS	SPY-method	8	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	2	84381	699927	338012	0.482925	0.169540	TS	SPY-methodST	9	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	2	85205	694191	325372	0.468707	107.324543	TS	SPYH-method	10	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	2	36101	647911	507872	0.783861	886.921045	TS	S-method	11	Mealy_R80_10_r0uqA.fsm"
"0	2	80	10	5	0	3831	16885	5402	0.319929	0.015320	TS	SVS-method	0	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	0	3605	15120	4405	0.291336	0.005476	TS	W-method	1	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	0	3605	15120	4405	0.291336	0.005744	TS	W-methodST	2	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	0	2259	9473	3059	0.322918	0.005248	TS	Wp-method	3	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	0	2133	8949	2933	0.327746	0.005334	TS	Wp-methodST	4	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	0	2501	10490	3301	0.314681	0.002769	TS	HSI-method	5	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	0	924	5574	3404	0.610693	0.003756	TS	HSI-methodST	6	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	0	1298	6778	3249	0.479345	0.005845	TS	H-method	7	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	0	1418	7403	3734	0.504390	0.003953	TS	SPY-method	8	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	0	924	5574	3404	0.610693	0.003851	TS	SPY-methodST	9	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	0	1007	5820	3366	0.578351	0.014299	TS	SPYH-method	10	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	0	338	4932	4293	0.870438	0.208767	TS	S-method	11	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	1	38505	207971	54230	0.260758	0.054683	TS	SVS-method	0	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	1	36050	187250	44060	0.235300	0.035376	TS	W-method	1	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	1	36050	187250	44060	0.235300	0.036590	TS	W-methodST	2	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	1	22571	117246	30581	0.260828	0.026135	TS	Wp-method	3	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	1	21360	110985	29370	0.264630	0.022950	TS	Wp-methodST	4	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	1	24960	129674	32970	0.254253	0.022062	TS	HSI-method	5	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	1	9187	64687	33970	0.525144	0.014149	TS	HSI-methodST	6	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	1	11898	77604	32574	0.419746	0.046775	TS	H-method	7	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	1	12772	86381	41134	0.476193	0.084116	TS	SPY-method	8	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	1	9187	64687	33970	0.525144	0.016237	TS	SPY-methodST	9	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	1	8255	59807	32549	0.544234	0.890625	TS	SPYH-method	10	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	1	4099	58287	46099	0.790897	4.923242	TS	S-method	11	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	2	384878	2463948	542225	0.220063	0.527504	TS	SVS-method	0	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	2	360500	2233000	440610	0.197318	0.426780	TS	W-method	1	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	2	360500	2233000	440610	0.197318	0.390061	TS	W-methodST	2	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	2	225818	1398769	305928	0.218712	0.266107	TS	Wp-method	3	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	2	213578	1322993	293688	0.221988	0.248513	TS	Wp-methodST	4	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	2	249670	1546573	329780	0.213233	0.264988	TS	HSI-method	5	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	2	92044	739708	339911	0.459521	0.151463	TS	HSI-methodST	6	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	2	98678	781983	322092	0.411891	0.525684	TS	H-method	7	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	2	119356	983241	446231	0.453837	5.786123	TS	SPY-method	8	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	2	92044	739708	339911	0.459521	0.168784	TS	SPY-methodST	9	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	2	83586	687211	326027	0.474421	114.001572	TS	SPYH-method	10	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	2	44506	675471	497623	0.736705	494.677462	TS	S-method	11	Mealy_R80_10_DyvD5.fsm"
"0	2	80	10	5	0	3935	17424	5516	0.316575	0.015014	TS	SVS-method	0	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	0	3605	15255	4405	0.288758	0.005674	TS	W-method	1	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	0	3605	15255	4405	0.288758	0.005847	TS	W-methodST	2	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	0	2242	9476	3042	0.321022	0.005653	TS	Wp-method	3	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	0	2104	8899	2904	0.326329	0.005846	TS	Wp-methodST	4	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	0	2453	10361	3253	0.313966	0.002944	TS	HSI-method	5	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	0	873	5464	3426	0.627013	0.004140	TS	HSI-methodST	6	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	0	1387	7188	3240	0.450751	0.006639	TS	H-method	7	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	0	1408	7302	3641	0.498631	0.004343	TS	SPY-method	8	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	0	873	5464	3426	0.627013	0.004139	TS	SPY-methodST	9	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	0	1005	5842	3364	0.575830	0.015947	TS	SPYH-method	10	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	0	337	4922	4258	0.865095	0.204416	TS	S-method	11	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	1	39171	212919	54991	0.258272	0.055070	TS	SVS-method	0	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	1	36050	188600	44060	0.233616	0.038923	TS	W-method	1	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	1	36050	188600	44060	0.233616	0.035837	TS	W-methodST	2	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	1	22379	117041	30389	0.259644	0.026958	TS	Wp-method	3	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	1	21044	110121	29054	0.263837	0.023772	TS	Wp-methodST	4	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	1	24555	128438	32565	0.253546	0.023308	TS	HSI-method	5	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	1	8730	63526	34361	0.540897	0.016043	TS	HSI-methodST	6	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	1	12038	77969	31539	0.404507	0.053332	TS	H-method	7	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	1	12665	85547	40433	0.472641	0.082872	TS	SPY-method	8	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	1	8730	63526	34361	0.540897	0.016710	TS	SPY-methodST	9	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	1	8772	63246	33177	0.524571	0.846333	TS	SPYH-method	10	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	1	3886	57957	46448	0.801422	5.649811	TS	S-method	11	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	2	391616	2520401	549777	0.218131	0.543660	TS	SVS-method	0	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	2	360500	2246500	440610	0.196132	0.430659	TS	W-method	1	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	2	360500	2246500	440610	0.196132	0.394341	TS	W-methodST	2	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	2	223718	1394190	303828	0.217924	0.277506	TS	Wp-method	3	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	2	210335	1310668	290445	0.221601	0.246583	TS	Wp-methodST	4	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	2	245433	1529470	325543	0.212847	0.261457	TS	HSI-method	5	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	2	87320	722948	343781	0.475527	0.147841	TS	HSI-methodST	6	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	2	102285	798328	317741	0.398008	0.563945	TS	H-method	7	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	2	118761	973984	437577	0.449265	5.576869	TS	SPY-method	8	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	2	87320	722948	343781	0.475527	0.159631	TS	SPY-methodST	9	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	2	89459	725182	331150	0.456644	116.514953	TS	SPYH-method	10	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	2	41883	670386	503576	0.751173	672.874869	TS	S-method	11	Mealy_R80_10_LZuzW.fsm"
"0	2	80	10	5	0	3558	16057	5079	0.316311	0.014290	TS	SVS-method	0	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	0	4326	18576	5126	0.275947	0.006272	TS	W-method	1	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	0	4326	18576	5126	0.275947	0.006523	TS	W-methodST	2	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	0	2253	9693	3053	0.314970	0.005332	TS	Wp-method	3	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	0	2246	9660	3046	0.315321	0.005508	TS	Wp-methodST	4	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	0	2486	10678	3286	0.307736	0.002819	TS	HSI-method	5	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	0	871	5577	3485	0.624888	0.003868	TS	HSI-methodST	6	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	0	1363	7206	3306	0.458784	0.006159	TS	H-method	7	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	0	1455	7577	3716	0.490432	0.003982	TS	SPY-method	8	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	0	871	5577	3485	0.624888	0.004020	TS	SPY-methodST	9	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	0	1027	5997	3425	0.571119	0.014880	TS	SPYH-method	10	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	0	343	4979	4313	0.866238	0.202718	TS	S-method	11	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	1	35970	197634	51190	0.259014	0.051340	TS	SVS-method	0	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	1	43260	229020	51270	0.223867	0.041969	TS	W-method	1	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	1	43260	229020	51270	0.223867	0.041553	TS	W-methodST	2	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	1	22428	118735	30438	0.256352	0.027491	TS	Wp-method	3	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	1	22382	118488	30392	0.256499	0.025263	TS	Wp-methodST	4	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	1	24790	131198	32800	0.250004	0.022443	TS	HSI-method	5	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	1	8626	63944	34725	0.543053	0.014216	TS	HSI-methodST	6	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	1	11744	77608	32043	0.412883	0.052487	TS	H-method	7	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	1	12923	87647	40879	0.466405	0.085466	TS	SPY-method	8	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	1	8626	63944	34725	0.543053	0.015203	TS	SPY-methodST	9	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	1	8266	60340	32074	0.531555	0.836532	TS	SPYH-method	10	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	1	4026	58084	46058	0.792955	5.460785	TS	S-method	11	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	2	359533	2335101	511743	0.219152	0.479832	TS	SVS-method	0	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	2	432600	2722800	512710	0.188302	0.487541	TS	W-method	1	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	2	432600	2722800	512710	0.188302	0.467004	TS	W-methodST	2	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	2	224506	1413052	304616	0.215573	0.290857	TS	Wp-method	3	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	2	224030	1410051	304140	0.215694	0.260835	TS	Wp-methodST	4	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	2	248204	1562144	328314	0.210169	0.262219	TS	HSI-method	5	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	2	86257	725617	347432	0.478809	0.143248	TS	HSI-methodST	6	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	2	101899	818371	326297	0.398715	0.559352	TS	H-method	7	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	2	120381	995816	444413	0.446280	5.561383	TS	SPY-method	8	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	2	86257	725617	347432	0.478809	0.166975	TS	SPY-methodST	9	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	2	85105	697986	321863	0.461131	109.272616	TS	SPYH-method	10	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	2	44200	669921	490895	0.732766	614.197874	TS	S-method	11	Mealy_R80_10_t8g4A.fsm"
"0	2	80	10	5	0	3221	14572	4821	0.330840	0.015049	TS	SVS-method	0	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	0	3605	15300	4405	0.287908	0.005727	TS	W-method	1	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	0	4326	18360	5126	0.279194	0.006286	TS	W-methodST	2	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	0	2239	9506	3039	0.319693	0.005337	TS	Wp-method	3	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	0	2136	9075	2936	0.323526	0.005317	TS	Wp-methodST	4	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	0	2561	10879	3361	0.308944	0.002855	TS	HSI-method	5	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	0	821	5149	3279	0.636823	0.003716	TS	HSI-methodST	6	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	0	1323	6812	3157	0.463447	0.006264	TS	H-method	7	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	0	1475	7673	3783	0.493027	0.004035	TS	SPY-method	8	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	0	821	5149	3279	0.636823	0.003790	TS	SPY-methodST	9	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	0	987	5733	3308	0.577010	0.014008	TS	SPYH-method	10	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	0	272	4564	4061	0.889790	0.190736	TS	S-method	11	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	1	32286	178185	48298	0.271055	0.057333	TS	SVS-method	0	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	1	36050	189050	44060	0.233060	0.036776	TS	W-method	1	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	1	43260	226860	51270	0.225998	0.041049	TS	W-methodST	2	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	1	22406	117513	30416	0.258831	0.027936	TS	Wp-method	3	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	1	21413	112295	29423	0.262015	0.023974	TS	Wp-methodST	4	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	1	25661	134611	33671	0.250136	0.023682	TS	HSI-method	5	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	1	8226	59794	32846	0.549319	0.016825	TS	HSI-methodST	6	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	1	11684	76060	31671	0.416395	0.053073	TS	H-method	7	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	1	13279	88989	41193	0.462900	0.084635	TS	SPY-method	8	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	1	8226	59794	32846	0.549319	0.019344	TS	SPY-methodST	9	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	1	8399	60182	31479	0.523063	0.868937	TS	SPYH-method	10	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	1	3141	54989	46080	0.837986	6.035715	TS	S-method	11	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	2	323019	2105443	483085	0.229446	0.479178	TS	SVS-method	0	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	2	360500	2251000	440610	0.195740	0.424515	TS	W-method	1	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	2	432600	2701200	512710	0.189808	0.465249	TS	W-methodST	2	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	2	224209	1400012	304319	0.217369	0.281419	TS	Wp-method	3	Mealy_R80_10_BRPc4.fsm"
"0	2	80	10	5	2	213928	1335755	294038	0.220129	0.248371	TS	Wp-methodST	4	Mealy_R80_10_BRPc4.fsm"
